"ID","OWNERID","ISDELETED","NAME","CREATEDDATE","CREATEDBYID","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP","MAYEDIT","ISLOCKED","LASTVIEWEDDATE","LASTREFERENCEDDATE","DESCRIPTION_VOD__C","PRODUCT_VOD__C","PRODUCT_VOD__R.EXTERNAL_ID_VOD__C","PRODUCT_STRATEGY_VOD__C","DISPLAY_ORDER_VOD__C","ACTIVE_VOD__C","CATEGORY_VOD__C","VEHICLE_VOD__C","CLM_ID_VOD__C","CUSTOM_REACTION_VOD__C","SLIDE_VERSION_VOD__C","LANGUAGE_VOD__C","MEDIA_FILE_CRC_VOD__C","MEDIA_FILE_NAME_VOD__C","MEDIA_FILE_SIZE_VOD__C","SEGMENT_VOD__C","DETAIL_GROUP_VOD__C","DISABLE_ACTIONS_VOD__C","EXTERNAL_ID_MRK__C"
"a0DU0000017wQYAMA2","005U0000000nwrsIAA","false","Outbound","2014-05-31T00:08:25.000Z","005U0000000nwrsIAA","2014-09-11T07:05:12.000Z","005U0000000pD4vIAE","2014-09-11T07:05:12.000Z","true","false","","","Use to record outbound contact","a00U000000C7zXQIAZ","TOPIC_CONTACT_CENTER","","2.0","true","","","","","","","","","","","","",""
"a0DU0000017wQYFMA2","005U0000000nwrsIAA","false","Account Management","2014-05-31T00:08:26.000Z","005U0000000nwrsIAA","2014-08-01T16:08:58.000Z","005U0000000pD4vIAE","2014-08-01T16:08:58.000Z","true","false","","","Account discussion on office protocols: Inventory Mgmt, Acct Set Up/Modifictaion, Office Processes","a00U000000C7zXQIAZ","TOPIC_CONTACT_CENTER","","7.0","true","","","","","","","","","","","","",""
"a0DU0000017wQYKMA2","005U0000000nwrsIAA","false","Accounts Receivable","2014-05-31T00:08:26.000Z","005U0000000nwrsIAA","2014-08-01T16:08:58.000Z","005U0000000pD4vIAE","2014-08-01T16:08:58.000Z","true","false","","","Payment, debit/credit issues; Invoices","a00U000000C7zXQIAZ","TOPIC_CONTACT_CENTER","","8.0","true","","","","","","","","","","","","",""
"a0DU0000017wQYPMA2","005U0000000nwrsIAA","false","Business Review - Commercial Resource Review","2014-05-31T00:08:27.000Z","005U0000000nwrsIAA","2014-08-27T14:01:18.000Z","005U0000000pD4vIAE","2014-08-27T14:01:18.000Z","true","false","","","Commercial Resource Review","a00U000000C7zXQIAZ","TOPIC_CONTACT_CENTER","","9.0","true","","","","","","","","","","","","",""
"a0DU0000017wQYUMA2","005U0000000nwrsIAA","false","Campaign Message Delivered","2014-05-31T00:08:27.000Z","005U0000000nwrsIAA","2014-08-01T16:08:58.000Z","005U0000000pD4vIAE","2014-08-01T16:08:58.000Z","true","false","","","Use to record a discussion that included a campaign message","a00U000000C7zXQIAZ","TOPIC_CONTACT_CENTER","","10.0","true","","","","","","","","","","","","",""
"a0DU0000017wQYZMA2","005U0000000nwrsIAA","false","Chat","2014-05-31T00:08:28.000Z","005U0000000nwrsIAA","2014-08-01T16:08:58.000Z","005U0000000pD4vIAE","2014-08-01T16:08:58.000Z","true","false","","","Use to record call/channel origination","a00U000000C7zXQIAZ","TOPIC_CONTACT_CENTER","","3.0","true","","","","","","","","","","","","",""
"a0DU0000017wQYeMAM","005U0000000nwrsIAA","false","Contract Discussion/Management","2014-05-31T00:08:29.000Z","005U0000000nwrsIAA","2014-08-01T16:08:58.000Z","005U0000000pD4vIAE","2014-08-01T16:08:58.000Z","true","false","","","Contract discussions","a00U000000C7zXQIAZ","TOPIC_CONTACT_CENTER","","11.0","true","","","","","","","","","","","","",""
"a0DU0000017wQYjMAM","005U0000000nwrsIAA","false","Disaster Relief","2014-05-31T00:08:29.000Z","005U0000000nwrsIAA","2014-08-01T16:08:58.000Z","005U0000000pD4vIAE","2014-08-01T16:08:58.000Z","true","false","","","FEMA declared incident","a00U000000C7zXQIAZ","TOPIC_CONTACT_CENTER","","12.0","true","","","","","","","","","","","","",""
"a0DU0000017wQYkMAM","005U0000000nwrsIAA","false","Discovery Call","2014-05-31T00:08:30.000Z","005U0000000nwrsIAA","2014-08-01T16:08:58.000Z","005U0000000pD4vIAE","2014-08-01T16:08:58.000Z","true","false","","","Non-product discussion
Information gathering around HCP Practice; best times to call, role of staff members, etc., General Rule 1 or 2/per customer per year","a00U000000C7zXQIAZ","TOPIC_CONTACT_CENTER","","13.0","true","","","","","","","","","","","","",""
"a0DU0000017wQYoMAM","005U0000000nwrsIAA","false","MerckEngage","2014-05-31T00:08:30.000Z","005U0000000nwrsIAA","2014-08-01T16:08:58.000Z","005U0000000pD4vIAE","2014-08-01T16:08:58.000Z","true","false","","","Use to record a discussion that included Merck Engage","a00U000000C7zXQIAZ","TOPIC_CONTACT_CENTER","","15.0","true","","","","","","","","","","","","",""
"a0DU0000017wQYtMAM","005U0000000nwrsIAA","false","MerckVaccines.com","2014-05-31T00:08:31.000Z","005U0000000nwrsIAA","2014-08-01T16:08:58.000Z","005U0000000pD4vIAE","2014-08-01T16:08:58.000Z","true","false","","","Use to record a discussion that included MerckVaccines.com","a00U000000C7zXQIAZ","TOPIC_CONTACT_CENTER","","17.0","true","","","","","","","","","","","","",""
"a0DU0000017wQYyMAM","005U0000000nwrsIAA","false","Order Process and Logistics","2014-05-31T00:08:32.000Z","005U0000000nwrsIAA","2014-08-01T16:08:58.000Z","005U0000000pD4vIAE","2014-08-01T16:08:58.000Z","true","false","","","Order Placed; Pricing; Inventory; T&Cs;SVR; Shipping Inquiry, Cancelled Order/Modification, Returns, Expired Product, Reshipment","a00U000000C7zXQIAZ","TOPIC_CONTACT_CENTER","","20.0","true","","","","","","","","","","","","",""
"a0DU0000017wQZ3MAM","005U0000000nwrsIAA","false","Physician Distributor Inbound","2014-05-31T00:08:32.000Z","005U0000000nwrsIAA","2014-08-01T16:08:58.000Z","005U0000000pD4vIAE","2014-08-01T16:08:58.000Z","true","false","","","Use to record discussion orignating from Physician Distributor","a00U000000C7zXQIAZ","TOPIC_CONTACT_CENTER","","5.0","true","","","","","","","","","","","","",""
"a0DU0000017wQZ8MAM","005U0000000nwrsIAA","false","Public Sector","2014-05-31T00:08:33.000Z","005U0000000nwrsIAA","2014-08-01T16:08:58.000Z","005U0000000pD4vIAE","2014-08-01T16:08:58.000Z","true","false","","","Use to record a discussion that included public sector; VFC","a00U000000C7zXQIAZ","TOPIC_CONTACT_CENTER","","22.0","true","","","","","","","","","","","","",""
"a0DU0000017wQZDMA2","005U0000000nwrsIAA","false","Sample Request Sent","2014-05-31T00:08:34.000Z","005U0000000nwrsIAA","2014-08-01T16:08:58.000Z","005U0000000pD4vIAE","2014-08-01T16:08:58.000Z","true","false","","","Use to record a discussion that included Sample Request sent","a00U000000C7zXQIAZ","TOPIC_CONTACT_CENTER","","25.0","true","","","","","","","","","","","","",""
"a0DU0000017wQZIMA2","005U0000000nwrsIAA","false","Web Conference","2014-05-31T00:08:34.000Z","005U0000000nwrsIAA","2014-08-01T16:08:58.000Z","005U0000000pD4vIAE","2014-08-01T16:08:58.000Z","true","false","","","Use to record a discusion that includes internet; video; Merck on Call interaction","a00U000000C7zXQIAZ","TOPIC_CONTACT_CENTER","","27.0","true","","","","","","","","","","","","",""
"a0DU0000017wQZJMA2","005U0000000nwrsIAA","false","Web Call Back","2014-05-31T00:08:35.000Z","005U0000000nwrsIAA","2014-08-01T16:08:58.000Z","005U0000000pD4vIAE","2014-08-01T16:08:58.000Z","true","false","","","Use to record call/channel origination","a00U000000C7zXQIAZ","TOPIC_CONTACT_CENTER","","6.0","true","","","","","","","","","","","","",""
"a0DU0000017xpRfMAI","005U0000000pD4vIAE","false","Remote Engagement-Pilot","2014-06-06T15:35:41.000Z","005U0000000pD4vIAE","2014-06-06T15:40:19.000Z","005U0000000pD4vIAE","2014-06-06T15:40:19.000Z","true","false","","","Used to record a discussion topic that included Remote Engagement-Pilot","a00U000000C9ymxIAB","TOPIC_REMOTE_PILOT","","","true","","","","","","","","","","","","",""
"a0DU0000018WsxBMAS","005U0000001i0xfIAA","false","18.0_ISENTRESS _Indications_and_Select_Safety_Information","2014-06-12T10:17:36.000Z","005U0000001i0xfIAA","2014-11-05T19:22:32.000Z","005U0000000nwrsIAA","2014-11-05T19:22:32.000Z","true","false","","","18.0_ISENTRESS _Indications_and_Select_Safety_Information","a00U0000003NdFxIAK","606505","","1.0","true","General","","CLM ID","","","en_US","2718886349","18.0_ISENTRESS _Indications_and_Select_Safety_Information.zip","478273.0","","","",""
"a0DU0000018k1f1MAA","005U0000001i0xfIAA","false","A1C Lowering: 1","2014-07-07T13:49:53.000Z","005U0000001i0xfIAA","2014-11-05T19:26:07.000Z","005U0000000nwrsIAA","2014-11-05T19:26:07.000Z","true","false","","","A1C Lowering: 1","a00U0000003NdG2IAK","606518","","4.0","true","General","","CLM ID","","","en_US","2342939580","1.2_Janumet_A1C_Lowering.zip","3109723.0","","","",""
"a0DU0000018k1f6MAA","005U0000001i0xfIAA","false","Tolerability Profile: 1","2014-07-07T13:49:55.000Z","005U0000001i0xfIAA","2014-11-05T19:26:08.000Z","005U0000000nwrsIAA","2014-11-05T19:26:08.000Z","true","false","","","Tolerability Profile: 1","a00U0000003NdG2IAK","606518","","5.0","true","General","","CLM ID","","","en_US","1065305407","1.3_Janumet_Tolerability_Profile.zip","748980.0","","","",""
"a0DU0000018k1fBMAQ","005U0000001i0xfIAA","false","Root Problems of T2D","2014-07-07T13:49:56.000Z","005U0000001i0xfIAA","2014-11-05T19:26:09.000Z","005U0000000nwrsIAA","2014-11-05T19:26:09.000Z","true","false","","","Root Problems of T2D","a00U0000003NdG2IAK","606518","","6.0","true","General","","CLM ID","","","en_US","1501069179","1.4_Janumet_Root_Problems_of_T2D.zip","732576.0","","","",""
"a0DU0000018k1fGMAQ","005U0000001i0xfIAA","false","Indications and Selected Important Risk Information","2014-07-07T13:49:57.000Z","005U0000001i0xfIAA","2014-11-05T19:26:10.000Z","005U0000000nwrsIAA","2014-11-05T19:26:10.000Z","true","false","","","Indications and Selected Important Risk Information","a00U0000003NdG2IAK","606518","","26.0","true","General","","CLM ID","","","en_US","2441845545","4.0_Janumet_Indications_and_ISI.zip","656350.0","","","",""
"a0DU0000018k1fLMAQ","005U0000001i0xfIAA","false","Indications and Selected Important Risk Information - JAN","2014-07-07T13:49:58.000Z","005U0000001i0xfIAA","2014-11-05T19:26:12.000Z","005U0000000nwrsIAA","2014-11-05T19:26:12.000Z","true","false","","","Indications and Selected Important Risk Information","a00U0000003NdGSIA0","606527","","27.0","true","General","","CLM ID","","","en_US","1761655267","4.1_Januvia_Indications_and_ISI.zip","680500.0","","","",""
"a0DU0000018k1fQMAQ","005U0000001i0xfIAA","false","Early and Proactive: 1","2014-07-07T13:49:59.000Z","005U0000001i0xfIAA","2014-11-05T19:26:13.000Z","005U0000000nwrsIAA","2014-11-05T19:26:13.000Z","true","false","","","Early and Proactive: 1","a00U0000003NdG2IAK","606518","","2.0","true","General","","CLM ID","","","en_US","2037248509","1.0_Janumet_Early_and_Proactive.zip","3525989.0","","","",""
"a0DU0000018k1fVMAQ","005U0000001i0xfIAA","false","Sal's Profile","2014-07-07T13:50:00.000Z","005U0000001i0xfIAA","2014-11-05T19:26:14.000Z","005U0000000nwrsIAA","2014-11-05T19:26:14.000Z","true","false","","","Sal's Profile","a00U0000003NdG2IAK","606518","","3.0","true","General","","CLM ID","","","en_US","757512933","1.1_Janumet_Sals_Profile.zip","2537166.0","","","",""
"a0DU0000018k1fWMAQ","005U0000001i0xfIAA","false","Early and Proactive: 3","2014-07-07T13:50:16.000Z","005U0000001i0xfIAA","2014-11-05T19:26:18.000Z","005U0000000nwrsIAA","2014-11-05T19:26:18.000Z","true","false","","","Early and Proactive: 3","a00U0000003NdGSIA0","606527","","16.0","true","General","","CLM ID","","","en_US","1296145768","3.0_Janumet_Early_and_Proactive_SU.zip","3514390.0","","","",""
"a0DU0000018k1faMAA","005U0000001i0xfIAA","false","Summary/Dosing: 1","2014-07-07T13:50:02.000Z","005U0000001i0xfIAA","2014-11-05T19:26:20.000Z","005U0000000nwrsIAA","2014-11-05T19:26:20.000Z","true","false","","","Summary/Dosing: 1","a00U0000003NdG2IAK","606518","","7.0","true","General","","CLM ID","","","en_US","1994532794","1.5_Janumet_Summary_Dosing.zip","6955297.0","","","",""
"a0DU0000018k1ffMAA","005U0000001i0xfIAA","false","Additional Information: 1","2014-07-07T13:50:03.000Z","005U0000001i0xfIAA","2014-11-05T19:26:21.000Z","005U0000000nwrsIAA","2014-11-05T19:26:21.000Z","true","false","","","Additional Information: 1","a00U0000003NdG2IAK","606518","","8.0","true","General","","CLM ID","","","en_US","23644223","1.6_Janumet_Additional_Information.zip","2170918.0","","","",""
"a0DU0000018k1fkMAA","005U0000001i0xfIAA","false","Table of Contents","2014-07-07T13:50:04.000Z","005U0000001i0xfIAA","2014-11-05T19:26:22.000Z","005U0000000nwrsIAA","2014-11-05T19:26:22.000Z","true","false","","","Table of Contents","a00U0000003NdGtIAK","744907","","1.0","true","General","","CLM ID","","","en_US","3976122344","0.0_Janumet_Patient_Selection.zip","2533762.0","","","",""
"a0DU0000018k1fpMAA","005U0000001i0xfIAA","false","Additional Information: 2","2014-07-07T13:50:05.000Z","005U0000001i0xfIAA","2014-11-05T19:26:24.000Z","005U0000000nwrsIAA","2014-11-05T19:26:24.000Z","true","false","","","Additional Information: 2","a00U0000003NdG2IAK","606518","","15.0","true","General","","CLM ID","","","en_US","1874775940","2.6_Janumet_Additional_Information.zip","2147680.0","","","",""
"a0DU0000018k1fuMAA","005U0000001i0xfIAA","false","Summary/Dosing: 2","2014-07-07T13:50:06.000Z","005U0000001i0xfIAA","2014-11-05T19:26:25.000Z","005U0000000nwrsIAA","2014-11-05T19:26:25.000Z","true","false","","","Summary/Dosing: 2","a00U0000003NdG2IAK","606518","","14.0","true","General","","CLM ID","","","en_US","3117764713","2.5_Janumet_Summary_Dosing.zip","6135262.0","","","",""
"a0DU0000018k1fzMAA","005U0000001i0xfIAA","false","Sophia's Profile","2014-07-07T13:50:08.000Z","005U0000001i0xfIAA","2014-11-05T19:26:27.000Z","005U0000000nwrsIAA","2014-11-05T19:26:27.000Z","true","false","","","Sophia's Profile","a00U0000003NdG2IAK","606518","","10.0","true","General","","CLM ID","","","en_US","4092913814","2.1_Janumet_Sophias_Profile.zip","2209977.0","","","",""
"a0DU0000018k1g4MAA","005U0000001i0xfIAA","false","Early and Proactive: 2","2014-07-07T13:50:09.000Z","005U0000001i0xfIAA","2014-11-05T19:26:28.000Z","005U0000000nwrsIAA","2014-11-05T19:26:28.000Z","true","false","","","Early and Proactive: 2","a00U0000003NdG2IAK","606518","","9.0","true","General","","CLM ID","","","en_US","650843450","2.0_Janumet_Early_and_Proactive_Metformin.zip","3524534.0","","","",""
"a0DU0000018k1g9MAA","005U0000001i0xfIAA","false","Tolerability Profile: 2","2014-07-07T13:50:10.000Z","005U0000001i0xfIAA","2014-11-05T19:26:29.000Z","005U0000000nwrsIAA","2014-11-05T19:26:29.000Z","true","false","","","Tolerability Profile: 2","a00U0000003NdG2IAK","606518","","12.0","true","General","","CLM ID","","","en_US","4029744058","2.3_Janumet_Tolerability_Profile.zip","841390.0","","","",""
"a0DU0000018k1gEMAQ","005U0000001i0xfIAA","false","A1C Lowering: 2","2014-07-07T13:50:11.000Z","005U0000001i0xfIAA","2014-11-05T19:26:31.000Z","005U0000000nwrsIAA","2014-11-05T19:26:31.000Z","true","false","","","A1C Lowering: 2","a00U0000003NdG2IAK","606518","","11.0","true","General","","CLM ID","","","en_US","1143189994","2.2_Janumet_A1C_Lowering.zip","1835663.0","","","",""
"a0DU0000018k1gJMAQ","005U0000001i0xfIAA","false","Root Problems of T2D","2014-07-07T13:50:12.000Z","005U0000001i0xfIAA","2014-11-05T19:26:32.000Z","005U0000000nwrsIAA","2014-11-05T19:26:32.000Z","true","false","","","Root Problems of T2D","a00U0000003NdG2IAK","606518","","13.0","true","General","","CLM ID","","","en_US","4104479194","2.4_Janumet_Root_Problems_of_T2D.zip","746458.0","","","",""
"a0DU0000018k1gOMAQ","005U0000001i0xfIAA","false","Prescribing Information and Medication Guide - JMT","2014-07-07T13:50:13.000Z","005U0000001i0xfIAA","2014-11-05T19:26:33.000Z","005U0000000nwrsIAA","2014-11-05T19:26:33.000Z","true","false","","","Prescribing Information and Medication Guide","a00U0000003NdG2IAK","606518","","23.0","true","General","","CLM ID","","","en_US","2264255270","5.0_Janumet_Prescribing_Information_and_Medication_Guide.zip","519682.0","","","",""
"a0DU0000018k1gTMAQ","005U0000001i0xfIAA","false","Prescribing Information and Medication Guide - JMTXR","2014-07-07T13:50:14.000Z","005U0000001i0xfIAA","2014-11-05T19:26:35.000Z","005U0000000nwrsIAA","2014-11-05T19:26:35.000Z","true","false","","","Prescribing Information and Medication Guide","a00U0000003NdGtIAK","744907","","24.0","true","General","","CLM ID","","","en_US","296810513","5.1_JanumetXR_Prescribing_Information_and_Medication_Guide.zip","917725.0","","","",""
"a0DU0000018k1gYMAQ","005U0000001i0xfIAA","false","Prescribing Information and Medication Guide - JAN","2014-07-07T13:50:15.000Z","005U0000001i0xfIAA","2014-11-05T19:26:36.000Z","005U0000000nwrsIAA","2014-11-05T19:26:36.000Z","true","false","","","Prescribing Information and Medication Guide","a00U0000003NdGSIA0","606527","","25.0","true","General","","CLM ID","","","en_US","482652125","5.2_Januvia_Prescribing_Information_and_Medication_Guide.zip","370320.0","","","",""
"a0DU0000018k1gdMAA","005U0000001i0xfIAA","false","Additional Information: 3","2014-07-07T13:50:18.000Z","005U0000001i0xfIAA","2014-11-05T19:26:37.000Z","005U0000000nwrsIAA","2014-11-05T19:26:37.000Z","true","false","","","Additional Information: 3","a00U0000003NdGSIA0","606527","","22.0","true","General","","CLM ID","","","en_US","916703799","3.6_Janumet_Additional_Information.zip","2142276.0","","","",""
"a0DU0000018k1giMAA","005U0000001i0xfIAA","false","Summary/Dosing: 3","2014-07-07T13:50:19.000Z","005U0000001i0xfIAA","2014-11-05T19:26:38.000Z","005U0000000nwrsIAA","2014-11-05T19:26:38.000Z","true","false","","","Summary/Dosing: 3","a00U0000003NdGSIA0","606527","","21.0","true","General","","CLM ID","","","en_US","2996311019","3.5_Janumet_Summary_Dosing.zip","1097327.0","","","",""
"a0DU0000018k1gnMAA","005U0000001i0xfIAA","false","Sophia's Profile","2014-07-07T13:50:20.000Z","005U0000001i0xfIAA","2014-11-05T19:26:40.000Z","005U0000000nwrsIAA","2014-11-05T19:26:40.000Z","true","false","","","Sophia's Profile","a00U0000003NdGSIA0","606527","","17.0","true","General","","CLM ID","","","en_US","3086855824","3.1_Janumet_Sophias_Profile.zip","2206468.0","","","",""
"a0DU0000018k1gsMAA","005U0000001i0xfIAA","false","Tolerability Profile: 3","2014-07-07T13:50:21.000Z","005U0000001i0xfIAA","2014-11-05T19:26:41.000Z","005U0000000nwrsIAA","2014-11-05T19:26:41.000Z","true","false","","","Tolerability Profile: 3","a00U0000003NdGSIA0","606527","","19.0","true","General","","CLM ID","","","en_US","1412930841","3.3_Janumet_Tolerability_Profile.zip","990775.0","","","",""
"a0DU0000018k1gxMAA","005U0000001i0xfIAA","false","Root Problems of T2D","2014-07-07T13:50:22.000Z","005U0000001i0xfIAA","2014-11-05T19:26:42.000Z","005U0000000nwrsIAA","2014-11-05T19:26:42.000Z","true","false","","","Root Problems of T2D","a00U0000003NdGSIA0","606527","","20.0","true","General","","CLM ID","","","en_US","1027511479","3.4_Janumet_Root_Problems_of_T2D.zip","718096.0","","","",""
"a0DU0000018k1h2MAA","005U0000001i0xfIAA","false","A1C Lowering: 3","2014-07-07T13:50:23.000Z","005U0000001i0xfIAA","2014-11-05T19:26:44.000Z","005U0000000nwrsIAA","2014-11-05T19:26:44.000Z","true","false","","","A1C Lowering: 3","a00U0000003NdGSIA0","606527","","18.0","true","General","","CLM ID","","","en_US","2446298814","3.2_Janumet_A1C_Lowering.zip","1992211.0","","","",""
"a0DU0000018k1h7MAA","005U0000001i0xfIAA","false","Indications and ISI Sub","2014-07-07T13:50:24.000Z","005U0000001i0xfIAA","2014-11-05T19:26:45.000Z","005U0000000nwrsIAA","2014-11-05T19:26:45.000Z","true","false","","","Indications and ISI Sub","a00U0000003NdG2IAK","606518","","1.0","true","General","","CLM ID","","","en_US","3280988924","6.0_Janumet_Indications_and_ISI_SUB.zip","2028240.0","","","Swipe_vod;Pinch_To_Exit_vod",""
"a0DU0000018k2BSMAY","005U0000001i0xfIAA","false","Summary/Dosing","2014-07-07T15:55:41.000Z","005U0000001i0xfIAA","2014-11-05T19:28:04.000Z","005U0000000nwrsIAA","2014-11-05T19:28:04.000Z","true","false","","","Summary/Dosing","a00U0000003NdGSIA0","606527","","5.0","true","General","","CLM ID","","","en_US","716606211","1.4_JANUVIA_Summary_Dosing.zip","989565.0","","","",""
"a0DU0000018k2BXMAY","005U0000001i0xfIAA","false","Tolerability Profile","2014-07-07T15:55:42.000Z","005U0000001i0xfIAA","2014-11-05T19:28:05.000Z","005U0000000nwrsIAA","2014-11-05T19:28:05.000Z","true","false","","","Tolerability Profile","a00U0000003NdGSIA0","606527","","3.0","true","General","","CLM ID","","","en_US","4119780753","1.2_JANUVIA_Tolerability_Profile.zip","638673.0","","","",""
"a0DU0000018k2BhMAI","005U0000001i0xfIAA","false","A1C Lowering","2014-07-07T15:55:43.000Z","005U0000001i0xfIAA","2014-11-05T19:28:07.000Z","005U0000000nwrsIAA","2014-11-05T19:28:07.000Z","true","false","","","A1C Lowering","a00U0000003NdGSIA0","606527","","2.0","true","General","","CLM ID","","","en_US","2857248935","1.1_JANUVIA_A1C_Lowering.zip","970448.0","","","",""
"a0DU0000018k2CRMAY","005U0000001i0xfIAA","false","Root Problems of T2D","2014-07-07T15:55:44.000Z","005U0000001i0xfIAA","2014-11-05T19:28:08.000Z","005U0000000nwrsIAA","2014-11-05T19:28:08.000Z","true","false","","","Root Problems of T2D","a00U0000003NdGSIA0","606527","","4.0","true","General","","CLM ID","","","en_US","2881238047","1.3_JANUVIA_Root_Problems_of T2D.zip","718622.0","","","",""
"a0DU0000018k2DgMAI","005U0000001i0xfIAA","false","Table of Contents","2014-07-07T15:55:45.000Z","005U0000001i0xfIAA","2014-11-05T19:28:10.000Z","005U0000000nwrsIAA","2014-11-05T19:28:10.000Z","true","false","","","Table of Contents","a00U0000003NdGSIA0","606527","","1.0","true","General","","CLM ID","","","en_US","3194218399","1.0_JANUVIA_Renal.zip","6898166.0","","","",""
"a0DU0000018k2EQMAY","005U0000001i0xfIAA","false","Additional Information","2014-07-07T15:55:46.000Z","005U0000001i0xfIAA","2014-11-05T19:28:11.000Z","005U0000000nwrsIAA","2014-11-05T19:28:11.000Z","true","false","","","Additional Information","a00U0000003NdGSIA0","606527","","6.0","true","General","","CLM ID","","","en_US","3613274662","1.5_JANUVIA_Additional_Information.zip","2106531.0","","","",""
"a0DU0000018k2F5MAI","005U0000001i0xfIAA","false","Prescribing Information and Medication Guide","2014-07-07T15:55:47.000Z","005U0000001i0xfIAA","2014-11-05T19:28:13.000Z","005U0000000nwrsIAA","2014-11-05T19:28:13.000Z","true","false","","","Prescribing Information and Medication Guide","a00U0000003NdGSIA0","606527","","7.0","true","General","","CLM ID","","","en_US","2434934582","2.0_JANUVIA_Prescribing_Information_and_Medication_Guide.zip","323101.0","","","",""
"a0DU0000018k2FAMAY","005U0000001i0xfIAA","false","Indications and Selected Important Risk Information","2014-07-07T15:55:48.000Z","005U0000001i0xfIAA","2014-11-05T19:28:14.000Z","005U0000000nwrsIAA","2014-11-05T19:28:14.000Z","true","false","","","Indications and Selected Important Risk Information","a00U0000003NdGSIA0","606527","","8.0","true","General","","CLM ID","","","en_US","2007074852","3.0_JANUVIA_Indications_and_Selected_Important_Risk_Information.zip","487780.0","","","",""
"a0DU0000018k2FzMAI","005U0000001i0xfIAA","false","Indications and Selected Important Risk Information sub","2014-07-07T15:55:51.000Z","005U0000001i0xfIAA","2014-11-05T19:28:15.000Z","005U0000000nwrsIAA","2014-11-05T19:28:15.000Z","true","false","","","Indications and Selected
Important Risk Information sub","a00U0000003NdGSIA0","606527","","1.0","true","General","","CLM ID","","","en_US","3121373424","3.0_JANUVIA_Indications_and_Selected_Important_Risk_Information_sub.zip","489606.0","","","Swipe_vod;Pinch_To_Exit_vod",""
"a0DU0000018k7SUMAY","005U0000001i0xfIAA","false","Diabetes Competitor PIs","2014-07-07T16:01:06.000Z","005U0000001i0xfIAA","2014-11-05T19:28:52.000Z","005U0000000nwrsIAA","2014-11-05T19:28:52.000Z","true","false","","","Diabetes Competitor PIs","a00U0000003NdGSIA0","606527","","1.0","true","General","","CLM ID","","","en_US","1129598762","1.0_Diabetes_Competitor_PIs.zip","5363660.0","","","",""
"a0DU0000018k7SZMAY","005U0000001i0xfIAA","false","Prescribing Information for Amaryl","2014-07-07T16:01:07.000Z","005U0000001i0xfIAA","2014-11-05T19:28:53.000Z","005U0000000nwrsIAA","2014-11-05T19:28:53.000Z","true","false","","","Prescribing Information for Amaryl","a00U0000003NdGSIA0","606527","","2.0","false","General","","CLM ID","","","en_US","3491096869","2.0_Prescribing_Information_for_Amaryl.zip","405735.0","","","",""
"a0DU0000018k7UOMAY","005U0000001i0xfIAA","false","Prescribing Information for Diabeta","2014-07-07T16:01:10.000Z","005U0000001i0xfIAA","2014-11-05T19:28:54.000Z","005U0000000nwrsIAA","2014-11-05T19:28:54.000Z","true","false","","","Prescribing Information for Diabeta","a00U0000003NdGSIA0","606527","","3.0","false","General","","CLM ID","","","en_US","3492791555","3.0_Prescribing_Information_for_Diabeta.zip","266199.0","","","",""
"a0DU0000018k7UTMAY","005U0000001i0xfIAA","false","Prescribing Information for Glucotrol","2014-07-07T16:01:12.000Z","005U0000001i0xfIAA","2014-11-05T19:28:56.000Z","005U0000000nwrsIAA","2014-11-05T19:28:56.000Z","true","false","","","Prescribing Information for Glucotrol","a00U0000003NdGSIA0","606527","","4.0","false","General","","CLM ID","","","en_US","2482780371","4.0_Prescribing_Information_for_Glucotrol.zip","206588.0","","","",""
"a0DU0000018k7V8MAI","005U0000001i0xfIAA","false","Prescribing Information for Invokana","2014-07-07T16:01:13.000Z","005U0000001i0xfIAA","2014-11-05T19:28:57.000Z","005U0000000nwrsIAA","2014-11-05T19:28:57.000Z","true","false","","","Prescribing Information for Invokana","a00U0000003NdGSIA0","606527","","5.0","true","General","","CLM ID","","","en_US","2988426229","5.0_Prescribing_Information_for_Invokana.zip","496725.0","","","",""
"a0DU0000018k7WNMAY","005U0000001i0xfIAA","false","Prescribing Information for Tradjenta","2014-07-07T16:01:16.000Z","005U0000001i0xfIAA","2014-11-05T19:28:58.000Z","005U0000000nwrsIAA","2014-11-05T19:28:58.000Z","true","false","","","Prescribing Information for Tradjenta","a00U0000003NdGSIA0","606527","","6.0","false","General","","CLM ID","","","en_US","3334907199","6.0_Prescribing_Information_for_Tradjenta.zip","745304.0","","","",""
"a0DU0000018k7X2MAI","005U0000001i0xfIAA","false","Prescribing Information for Victoza","2014-07-07T16:01:17.000Z","005U0000001i0xfIAA","2014-11-05T19:29:00.000Z","005U0000000nwrsIAA","2014-11-05T19:29:00.000Z","true","false","","","Prescribing Information for Victoza","a00U0000003NdGSIA0","606527","","7.0","true","General","","CLM ID","","","en_US","1894216683","7.0_Prescribing_Information_for_Victoza.zip","651095.0","","","",""
"a0DU0000018k8EzMAI","005U0000001i0xfIAA","false","Hospitalist 2014","2014-07-07T16:27:24.000Z","005U0000001i0xfIAA","2014-08-01T13:52:07.000Z","005U0000000pD4vIAE","2014-08-01T13:52:07.000Z","true","false","","","Hospitalist 2014","a00U0000003NdFVIA0","606530","","","false","","","CLM ID","","","","31815703","hospitalist-2014.zip","172080.0","","","",""
